Fecha,Adidas,Airbus,Allianz,Basf,Bayer,Beiersdorf,BMW,Brenntag,Commerzbank,Continental,Covestro,Daimler Truck,Deutsche Bank,Deutsche Borse,Deutsche Post,Deutsche Telekom,EON,Fresenius SE,Hannover Ruck,Heidelberg Materials,Henkel AG & Co. KGaA Vz,Infineon Technologies,Mercedez Benz Group,Merck KGaA,MTU Aero Engines,Muenchener Rueckversicherungs,Porsche AVG,Porsche Automobil Holding SE Vz,Qiagen,Rheinmetall,RWE AG St,SAP SE,Sartorius,Siemens AG,Siemens Energy AG,Siemens Healthineers,Symrise,Volkswagen,Vonovia,Zalando SE
2020-10-16, 282.50, 64.17, 163.76, 53.48, 44.79, 99.52, 63.03, 55.68, 4.33, 101.55, 44.30,, 7.858, 144.70, 41.36, 14.04, 9.73, 36.74, 128.10, 54.90, 91.66, 27.685, 49.44, 125.10, 152.80,,,,, 72.98, 33.88, 132.64, 374.40, 110.80, 21.40, 38.225, 118.25, 137.66, 58.50, 85.20
2020-10-15, 277.10, 62.00, 162.66, 52.42, 44.255, 99.00, 61.94, 55.18, 4.352, 97.42, 43.69,, 7.648, 145.00, 40.64, 14.065, 9.558, 36.75, 129.50, 53.50, 90.92, 27.30, 46.60, 123.90, 147.30,,,,, 72.36, 33.29, 130.76, 369.00, 109.00, 21.29, 38.28, 116.75, 134.30, 58.76, 84.72
2020-10-14, 283.50, 61.87, 166.48, 54.10, 44.12, 100.05, 63.79, 56.42, 4.549, 98.58, 44.37,, 7.761, 147.10, 41.71, 14.48, 9.712, 37.93, 130.80, 53.96, 92.54, 27.705, 48.09, 127.95, 151.05,,,,, 74.70, 34.16, 133.84, 384.20, 111.78, 21.96, 38.535, 117.65, 138.24, 59.10, 85.10
2020-10-13, 285.90, 63.44, 166.66, 54.42, 44.95, 99.18, 64.24, 56.00, 4.54, 97.82, 45.00,, 7.768, 146.70, 41.49, 14.515, 9.668, 38.53, 131.30, 55.34, 91.28, 27.55, 48.655, 130.50, 150.00,,,,, 75.80, 33.98, 133.60, 386.20, 110.70, 21.81, 37.425, 118.10, 138.20, 59.54, 85.50
2020-10-12, 286.60, 66.03, 170.16, 54.76, 46.445, 99.14, 65.18, 56.12, 4.70, 99.80, 44.70,, 7.848, 147.70, 41.37, 14.50, 9.80, 39.37, 132.80, 56.58, 92.28, 28.035, 48.90, 130.75, 153.10,,,,, 77.06, 34.07, 135.00, 384.40, 112.70, 21.41, 37.605, 119.00, 139.60, 59.54, 85.14
2020-10-09, 282.30, 66.97, 168.16, 54.84, 46.685, 98.08, 64.79, 55.56, 4.731, 100.45, 44.80,, 7.845, 147.10, 41.20, 14.415, 9.75, 39.37, 132.40, 55.96, 93.48, 27.525, 48.105, 130.90, 155.85,,,,, 77.04, 33.58, 133.00, 375.00, 111.40, 21.17, 37.56, 117.35, 137.82, 58.62, 86.20
2020-10-08, 276.70, 66.86, 167.72, 56.70, 46.495, 96.98, 65.81, 55.78, 4.713, 102.05, 44.95,, 7.946, 148.65, 40.86, 14.545, 9.76, 39.33, 135.00, 56.90, 91.82, 26.815, 48.60, 130.30, 155.75,,,,, 77.18, 33.74, 132.76, 377.60, 110.64, 20.97, 37.365, 116.50, 138.38, 58.78, 88.00
2020-10-07, 276.90, 66.75, 166.88, 55.40, 45.59, 96.16, 65.73, 55.14, 4.60, 101.10, 44.77,, 7.806, 146.10, 41.16, 14.47, 9.69, 38.51, 133.00, 54.60, 91.18, 26.295, 48.77, 129.00, 150.70,,,,, 76.64, 33.08, 130.78, 373.00, 108.52, 21.08, 37.435, 117.00, 137.92, 58.50, 81.18
2020-10-06, 276.30, 67.82, 168.90, 53.85, 46.44, 97.22, 64.76, 55.50, 4.679, 99.58, 43.77,, 7.782, 148.50, 39.58, 14.725, 9.778, 39.25, 136.60, 53.66, 91.20, 25.80, 47.925, 128.45, 150.95,,,,, 78.96, 32.97, 132.12, 374.60, 108.58, 21.13, 37.42, 115.60, 137.92, 58.88, 80.62
2020-10-05, 274.50, 65.72, 166.56, 53.17, 46.96, 97.00, 63.74, 55.50, 4.366, 98.00, 43.55,, 7.316, 148.60, 39.38, 14.715, 9.73, 38.90, 138.50, 52.50, 91.12, 25.795, 47.895, 128.45, 144.80,,,,, 79.10, 33.10, 132.66, 378.00, 107.16, 21.94, 37.14, 120.50, 135.02, 59.20, 82.74
2020-10-02, 276.90, 64.89, 163.18, 52.06, 45.395, 96.76, 62.45, 54.22, 4.319, 96.28, 43.30,, 7.26, 148.30, 39.08, 14.56, 9.68, 38.15, 133.70, 51.40, 89.48, 25.46, 46.865, 127.30, 141.55,,,,, 76.44, 33.48, 132.74, 363.00, 106.14, 22.47, 37.15, 119.45, 132.30, 58.96, 80.30
2020-10-01, 278.40, 64.63, 162.50, 51.40, 46.90, 97.34, 62.57, 54.96, 4.262, 95.10, 42.52,, 7.162, 150.20, 39.35, 14.53, 9.55, 38.68, 131.50, 51.30, 89.50, 25.90, 46.58, 126.30, 143.95,,,,, 77.00, 32.66, 133.72, 359.00, 106.88, 22.83, 38.51, 119.15, 134.36, 59.48, 82.60
2020-09-30, 276.90, 62.52, 164.54, 52.10, 51.78, 97.00, 62.00, 54.44, 4.223, 92.28, 42.60,, 7.212, 151.70, 39.05, 14.40, 9.464, 38.92, 132.60, 52.42, 89.44, 24.02, 46.07, 124.30, 143.80,,,,, 76.70, 32.02, 133.56, 347.40, 108.24, 23.17, 38.505, 118.50, 137.96, 58.82, 79.74
2020-09-29, 280.10, 62.50, 164.56, 51.90, 53.40, 96.62, 61.95, 55.38, 4.117, 92.20, 45.78,, 7.04, 151.55, 39.24, 14.285, 9.396, 38.61, 130.10, 52.06, 89.38, 24.12, 45.28, 125.75, 141.55,,,,, 76.60, 31.89, 134.04, 351.00, 108.34, 22.14, 38.13, 118.75, 138.60, 58.12, 78.00
2020-09-28, 283.90, 62.68, 167.42, 51.78, 54.36, 95.14, 61.66, 54.52, 4.238, 92.36, 45.00,, 7.25, 150.85, 39.06, 14.345, 9.404, 38.97, 132.10, 52.12, 87.64, 23.895, 45.715, 124.95, 141.80,,,,, 75.50, 31.36, 134.66, 348.20, 109.50, 21.36, 38.185, 117.90, 138.32, 58.00, 76.92
2020-09-25, 279.50, 60.39, 162.92, 49.935, 53.78, 92.40, 59.01, 53.60, 4.03, 89.30, 44.24,, 6.814, 147.35, 38.05, 14.28, 9.33, 37.89, 127.80, 50.52, 86.48, 22.90, 44.245, 123.10, 136.20,,,,, 72.32, 31.32, 129.68, 332.60, 112.50,, 36.975, 117.20, 134.30, 57.58, 75.00
2020-09-24, 278.10, 60.01, 166.32, 50.38, 55.22, 93.24, 60.88, 54.04, 4.165, 89.40, 43.85,, 7.009, 148.00, 38.36, 14.46, 9.358, 38.40, 127.60, 50.32, 88.34, 23.46, 44.75, 124.15, 137.80,,,,, 73.00, 31.45, 131.84, 328.00, 114.28,, 37.43, 118.35, 137.98, 57.80, 75.38
2020-09-23, 282.40, 62.13, 163.38, 50.39, 55.06, 94.90, 60.87, 54.50, 4.193, 87.50, 43.86,, 6.939, 148.55, 38.61, 14.445, 9.384, 38.43, 127.10, 50.64, 89.22, 23.565, 44.08, 125.00, 139.45,,,,, 75.44, 31.11, 132.00, 341.00, 112.00,, 37.54, 118.45, 135.74, 57.86, 77.92
2020-09-22, 271.70, 62.79, 166.34, 50.56, 54.32, 93.52, 61.16, 54.54, 4.257, 86.16, 44.23,, 6.971, 150.00, 37.94, 14.515, 9.388, 38.15, 126.90, 50.88, 87.90, 23.45, 43.835, 124.35, 141.55,,,,, 75.64, 30.29, 133.56, 337.80, 113.44,, 37.50, 117.80, 135.40, 58.60, 76.04
2020-09-21, 271.40, 65.01, 170.00, 50.88, 54.12, 93.56, 60.73, 54.40, 4.28, 85.20, 43.84,, 7.039, 146.90, 37.60, 14.575, 9.364, 38.19, 127.30, 50.48, 87.92, 23.10, 43.38, 124.60, 143.20,,,,, 76.44, 30.27, 132.00, 341.00, 112.68,, 37.41, 118.15, 135.20, 58.00, 75.26
2020-09-18, 280.20, 68.85, 178.20, 54.13, 57.22, 95.74, 63.50, 56.56, 4.504, 90.30, 46.68,, 7.68, 149.75, 39.31, 15.00, 9.69, 39.46, 132.50, 53.98, 89.38, 23.865, 45.40, 126.50, 155.20,,,,, 80.84, 30.94, 134.90, 348.20, 117.80,, 38.035, 119.60, 142.60, 60.42, 77.10
2020-09-17, 278.70, 71.20, 179.54, 54.90, 56.78, 97.66, 64.57, 56.60, 4.611, 93.50, 44.67,, 7.775, 147.30, 39.46, 15.20, 9.804, 40.14, 135.60, 55.44, 90.96, 24.03, 46.305, 124.00, 158.95,,,,, 81.98, 31.03, 135.24, 334.40, 118.60,, 38.075, 118.15, 147.64, 60.26, 75.18
2020-09-16, 281.20, 69.83, 181.70, 55.02, 56.35, 98.04, 64.60, 57.18, 4.717, 95.12, 44.25,, 7.844, 148.70, 39.30, 15.22, 9.826, 39.94, 138.00, 55.98, 90.40, 24.34, 46.025, 123.40, 158.40,,,,, 81.64, 31.50, 135.58, 336.60, 118.24,, 37.95, 118.10, 148.68, 60.36, 75.58
2020-09-15, 278.30, 69.46, 182.56, 54.80, 56.99, 98.52, 64.48, 54.86, 4.69, 94.90, 44.21,, 7.717, 151.25, 38.62, 15.265, 9.812, 39.00, 140.20, 55.42, 91.48, 24.415, 46.11, 122.70, 157.05,,,,, 82.40, 31.52, 135.68, 330.80, 116.92,, 38.16, 117.20, 148.42, 60.16, 74.52
2020-09-14, 275.70, 71.00, 182.90, 55.00, 55.39, 98.04, 63.86, 55.18, 4.808, 95.18, 43.76,, 7.88, 151.50, 38.34, 15.255, 9.826, 38.43, 142.70, 54.70, 90.30, 24.49, 46.005, 123.00, 158.90,,,,, 79.02, 31.50, 135.88, 328.00, 116.84,, 37.875, 117.20, 148.40, 60.30, 73.24
2020-09-11, 271.60, 68.55, 182.00, 54.35, 55.50, 97.86, 64.04, 54.28, 4.868, 93.00, 42.66,, 7.781, 153.10, 38.54, 15.315, 9.942, 38.66, 143.10, 54.18, 90.44, 23.99, 46.595, 121.60, 155.85,,,,, 78.16, 32.11, 134.40, 329.00, 117.40,, 38.11, 116.65, 150.58, 60.80, 72.60
2020-09-10, 271.20, 69.47, 182.42, 54.43, 55.10, 99.14, 63.05, 54.28, 4.948, 94.60, 42.45,, 7.956, 151.00, 38.80, 15.33, 10.015, 38.48, 144.60, 54.50, 90.10, 23.68, 46.20, 119.90, 158.10,,,,, 78.98, 32.00, 136.06, 328.00, 117.64,, 38.35, 116.95, 150.28, 60.70, 72.06
2020-09-09, 267.20, 69.51, 183.94, 54.90, 55.54, 99.14, 63.64, 52.58, 4.936, 93.70, 43.71,, 7.981, 152.05, 38.93, 15.425, 10.065, 38.57, 146.60, 54.08, 87.20, 23.945, 46.505, 120.00, 158.00,,,,, 78.30, 32.27, 137.80, 329.80, 118.08,, 38.555, 116.50, 151.14, 60.38, 72.88
2020-09-08, 261.00, 71.11, 180.88, 53.90, 55.20, 96.98, 63.26, 53.66, 4.871, 93.24, 43.20,, 7.928, 149.50, 38.17, 15.03, 9.868, 38.22, 142.70, 53.76, 85.66, 23.115, 45.465, 117.95, 158.80,,,,, 78.20, 31.62, 134.00, 324.40, 116.12,, 37.795, 114.45, 151.18, 59.38, 73.26
2020-09-07, 262.80, 73.35, 182.06, 53.19, 55.75, 97.96, 62.49, 53.00, 5.044, 95.36, 43.58,, 8.09, 150.35, 37.60, 15.18, 9.962, 38.76, 142.90, 52.80, 86.30, 23.475, 45.21, 118.20, 164.65,,,,, 79.20, 31.98, 137.54, 340.40, 116.86,, 37.505, 115.00, 149.82, 59.58, 74.16
2020-09-04, 264.00, 70.57, 180.18, 52.37, 54.75, 97.28, 61.47, 51.56, 5.174, 94.40, 43.22,, 8.145, 149.05, 37.93, 15.05, 9.93, 38.39, 140.10, 53.58, 85.60, 22.90, 43.835, 115.45, 161.30,,,,, 79.58, 31.57, 133.94, 328.00, 116.46,, 37.095, 113.55, 143.70, 58.16, 72.80
2020-09-03, 265.00, 71.73, 182.08, 51.64, 55.20, 100.35, 60.89, 52.26, 4.73, 92.00, 41.82,, 7.898, 152.40, 38.14, 15.29, 10.115, 38.96, 145.50, 52.74, 86.68, 22.87, 43.245, 116.25, 159.90,,,,, 79.76, 32.80, 136.78, 328.60, 116.80,, 36.365, 115.60, 142.20, 58.88, 74.56
2020-09-02, 266.20, 72.14, 183.40, 51.49, 56.35, 98.78, 60.48, 53.50, 4.779, 91.56, 41.50,, 7.92, 158.55, 38.49, 15.395, 10.06, 39.48, 146.00, 54.78, 86.98, 24.105, 43.235, 117.65, 160.20,,,,, 78.34, 33.75, 142.34, 359.00, 119.20,, 36.915, 117.00, 140.92, 62.26, 77.14
2020-09-01, 254.50, 69.49, 180.98, 50.82, 55.60, 97.64, 60.19, 53.02, 4.888, 89.06, 39.92,, 7.925, 156.75, 38.43, 14.665, 9.912, 38.70, 143.40, 53.84, 85.80, 23.485, 42.485, 114.90, 154.15,,,,, 76.46, 32.95, 138.84, 359.00, 116.56,, 37.73, 115.30, 139.88, 60.90, 76.54
2020-08-31, 255.50, 69.15, 182.72, 51.06, 55.94, 97.62, 60.46, 52.56, 4.909, 91.20, 39.81,, 8.076, 158.70, 38.20, 14.86, 9.952, 38.80, 142.70, 53.20, 86.14, 23.24, 42.605, 114.10, 155.40,,,,, 78.20, 33.30, 139.16, 355.60, 116.50,, 38.245, 115.85, 140.32, 60.16, 72.50
2020-08-28, 253.00, 71.15, 185.72, 51.24, 55.15, 96.88, 59.58, 51.98, 4.995, 91.16, 40.01,, 8.287, 158.75, 38.32, 15.01, 9.914, 39.45, 144.70, 52.92, 86.42, 23.35, 42.775, 113.25, 158.40,,,,, 79.98, 32.87, 139.86, 346.20, 118.44,, 38.465, 114.35, 139.82, 60.06, 73.58
2020-08-27, 255.90, 71.41, 183.20, 51.65, 56.86, 96.92, 59.68, 53.00, 4.825, 90.76, 39.90,, 8.262, 156.75, 39.40, 15.10, 9.992, 39.34, 143.90, 53.26, 87.52, 23.26, 42.905, 114.20, 159.05,,,,, 79.38, 33.09, 139.98, 348.60, 118.72,, 38.185, 115.95, 139.82, 59.60, 73.46
2020-08-26, 257.70, 70.76, 184.64, 52.15, 57.81, 96.70, 59.33, 52.14, 4.903, 90.92, 40.78,, 8.316, 160.35, 40.03, 15.15, 10.035, 39.60, 144.20, 53.02, 87.70, 23.80, 42.925, 114.55, 156.10,,,,, 79.32, 33.47, 142.08, 356.80, 119.60,, 38.88, 116.40, 138.42, 60.10, 74.38
2020-08-25, 256.10, 71.18, 185.12, 51.40, 57.58, 96.02, 57.87, 52.78, 4.741, 90.02, 40.48,, 8.149, 158.95, 39.25, 15.17, 10.18, 39.65, 143.70, 52.40, 87.40, 22.88, 42.24, 115.25, 155.75,,,,, 79.10, 33.19, 139.38, 354.40, 118.16,, 39.125, 115.50, 136.50, 59.40, 73.12
2020-08-24, 258.80, 71.95, 183.00, 51.42, 58.30, 96.56, 58.17, 52.40, 4.73, 89.68, 40.77,, 8.078, 157.45, 38.84, 15.135, 10.095, 39.70, 144.20, 52.70, 87.76, 22.80, 42.585, 114.25, 152.10,,,,, 79.02, 33.36, 138.44, 355.00, 118.74,, 39.415, 115.75, 137.30, 59.62, 70.72
2020-08-21, 258.00, 69.18, 179.30, 49.455, 56.50, 94.66, 56.55, 51.90, 4.578, 87.68, 39.66,, 7.778, 155.35, 38.17, 14.90, 9.818, 38.59, 142.10, 51.06, 86.30, 22.105, 41.015, 111.90, 145.50,,,,, 77.20, 32.58, 135.88, 348.20, 116.02,, 39.30, 114.60, 136.18, 59.30, 69.60
2020-08-20, 260.10, 69.50, 180.64, 49.80, 56.84, 94.60, 57.41, 52.14, 4.64, 88.42, 39.12,, 7.876, 154.50, 38.18, 14.955, 9.878, 38.90, 141.50, 51.20, 86.50, 21.975, 41.90, 113.35, 146.65,,,,, 77.02, 32.48, 137.00, 350.20, 116.26,, 39.535, 113.55, 136.58, 59.30, 68.20
2020-08-19, 262.20, 70.01, 182.80, 50.80, 58.24, 94.32, 58.12, 52.72, 4.748, 90.22, 39.54,, 8.064, 158.80, 38.07, 15.12, 10.09, 39.34, 144.10, 51.88, 87.16, 22.57, 42.775, 114.80, 149.10,,,,, 78.62, 32.78, 136.68, 349.20, 117.90,, 39.50, 114.60, 138.82, 58.28, 68.70
2020-08-18, 267.30, 69.10, 181.24, 50.39, 56.98, 94.24, 57.26, 52.56, 4.726, 91.00, 39.12,, 7.884, 155.70, 38.07, 15.02, 10.02, 38.92, 142.00, 51.58, 86.80, 22.55, 42.11, 114.90, 148.40,,,,, 80.36, 33.08, 135.50, 347.60, 116.70,, 39.50, 114.20, 138.52, 58.20, 67.96
2020-08-17, 268.40, 71.27, 181.02, 50.26, 57.28, 95.42, 57.80, 52.44, 4.773, 91.14, 38.00,, 7.961, 155.35, 37.99, 15.18, 10.03, 38.95, 141.00, 51.60, 86.14, 22.40, 42.395, 114.95, 150.55,,,,, 79.00, 34.55, 135.50, 351.80, 116.52,, 40.455, 114.60, 138.90, 58.78, 67.42
2020-08-14, 266.20, 71.99, 181.96, 50.37, 56.91, 95.80, 57.92, 53.86, 4.754, 93.00, 37.30,, 8.069, 154.70, 37.73, 15.27, 9.994, 38.86, 142.90, 51.64, 85.96, 21.80, 42.16, 114.75, 150.85,,,,, 77.80, 34.22, 135.30, 348.60, 115.86,, 41.255, 113.40, 138.36, 58.36, 66.06
2020-08-13, 268.20, 72.80, 183.72, 50.91, 57.72, 96.94, 58.36, 54.04, 4.791, 91.40, 37.18,, 8.099, 156.25, 38.00, 15.28, 10.02, 39.20, 142.60, 52.44, 86.20, 22.215, 42.505, 115.70, 153.40,,,,, 78.72, 34.32, 136.70, 348.80, 117.26,, 41.18, 114.25, 139.06, 58.62, 67.56
2020-08-12, 263.90, 74.21, 186.24, 51.49, 58.19, 97.06, 58.79, 52.16, 4.894, 90.88, 37.78,, 8.20, 157.15, 38.01, 15.14, 9.972, 39.44, 144.50, 52.80, 86.08, 22.57, 42.58, 115.80, 156.65,,,,, 79.84, 33.55, 137.78, 337.40, 118.00,, 41.545, 113.75, 140.70, 59.18, 67.44
2020-08-11, 262.90, 75.80, 184.58, 50.70, 57.96, 95.28, 58.41, 52.60, 4.861, 91.00, 37.19,, 8.247, 152.90, 37.50, 14.995, 9.944, 39.71, 141.50, 52.84, 85.36, 22.35, 42.09, 113.05, 160.55,,,,, 79.50, 33.07, 137.24, 332.00, 116.90,, 41.515, 111.80, 140.38, 58.08, 67.02
2020-08-10, 255.10, 71.73, 180.04, 49.10, 56.57, 95.64, 55.43, 51.66, 4.831, 83.20, 35.82,, 7.991, 152.45, 36.92, 14.83, 9.952, 38.99, 139.70, 51.56, 84.48, 21.58, 40.775, 112.50, 153.35,,,,, 78.20, 33.72, 135.48, 331.00, 115.98,, 41.20, 111.70, 133.12, 58.28, 65.96
2020-08-07, 247.90, 68.69, 177.66, 48.465, 56.16, 95.88, 55.10, 50.64, 4.80, 81.26, 35.00,, 7.775, 156.70, 36.44, 14.85, 9.882, 39.15, 138.10, 50.22, 84.00, 21.93, 40.40, 113.70, 147.85,,,,, 80.80, 33.15, 136.94, 324.00, 115.86,, 41.475, 112.15, 133.14, 58.48, 66.64
2020-08-06, 244.80, 67.70, 177.70, 48.73, 56.20, 97.64, 55.31, 52.00, 4.765, 83.06, 35.47,, 7.764, 154.90, 36.61, 14.46, 9.96, 39.40, 138.30, 49.81, 85.18, 21.65, 40.71, 113.05, 149.55,,,,, 81.88, 32.89, 135.84, 324.00, 113.80,, 40.935, 111.40, 134.76, 58.76, 66.00
2020-08-05, 238.40, 67.19, 180.96, 49.00, 56.51, 102.30, 55.89, 53.88, 4.692, 84.54, 34.11,, 7.883, 156.45, 36.28, 14.60, 9.94, 40.30, 142.00, 49.90, 86.02, 21.82, 40.71, 111.50, 149.85,,,,, 83.28, 32.99, 136.04, 317.80, 112.10,, 41.115, 107.50, 134.68, 58.22, 64.66
2020-08-04, 235.50, 65.30, 181.34, 48.00, 57.13, 102.40, 58.06, 53.56, 4.516, 86.50, 33.39,, 7.827, 155.80, 35.54, 14.55, 9.984, 42.61, 144.80, 47.72, 83.82, 22.285, 40.205, 110.65, 146.60,,,,, 83.00, 32.61, 135.78, 319.80, 110.62,, 41.10, 106.75, 134.08, 56.32, 63.26
2020-08-03, 238.60, 63.73, 181.54, 48.30, 58.80, 102.70, 56.23, 52.00, 4.474, 85.14, 33.96,, 7.855, 158.35, 35.25, 14.49, 10.10, 42.76, 147.40, 48.30, 84.20, 21.595, 38.765, 111.95, 139.25,,,,, 82.44, 32.77, 137.98, 329.40, 112.26,, 41.05, 108.40, 131.48, 56.48, 63.30
2020-07-31, 233.30, 61.35, 175.60, 46.60, 56.09, 101.00, 54.31, 52.52, 4.33, 81.30, 32.80,, 7.576, 152.95, 33.82, 14.03, 9.942, 42.15, 144.00, 46.92, 83.30, 20.84, 37.17, 107.75, 146.70,,,,, 80.00, 31.88, 133.50, 331.60, 107.06,, 43.78, 106.00, 124.00, 55.04, 61.14
2020-07-30, 234.90, 63.48, 178.80, 47.99, 57.18, 100.65, 56.69, 52.50, 4.31, 86.70, 34.51,, 7.585, 158.10, 34.36, 14.405, 10.00, 43.10, 145.10, 48.61, 83.64, 21.255, 39.095, 109.00, 148.40,,,,, 81.46, 31.96, 134.94, 324.00, 110.42,, 44.70, 106.05, 130.06, 55.24, 60.96
2020-07-29, 242.20, 62.61, 184.54, 49.64, 58.70, 103.15, 58.37, 53.60, 4.49, 89.22, 35.87,, 7.783, 165.10, 35.20, 14.655, 10.20, 45.09, 150.50, 51.70, 85.68, 21.57, 39.80, 112.95, 149.50,,,,, 84.76, 32.81, 139.54, 334.60, 114.32,, 45.345, 107.20, 138.24, 55.68, 60.50
2020-07-28, 238.80, 64.00, 184.50, 52.14, 59.00, 101.90, 59.88, 53.58, 4.552, 90.72, 36.18,, 8.036, 163.80, 35.07, 14.72, 10.175, 44.08, 149.80, 51.40, 84.78, 21.795, 39.70, 112.15, 147.10,,,,, 85.64, 32.83, 137.78, 327.20, 113.80,, 45.11, 107.05, 142.06, 54.42, 65.72
2020-07-27, 238.70, 62.16, 183.84, 51.79, 59.56, 101.40, 59.83, 55.52, 4.594, 90.46, 36.86,, 8.098, 167.80, 34.86, 14.80, 10.20, 44.20, 149.90, 52.10, 85.06, 22.31, 40.02, 111.25, 143.05,,,,, 83.44, 32.60, 139.74, 326.40, 113.34,, 44.20, 108.25, 141.24, 54.12, 64.08
2020-07-24, 239.50, 64.24, 183.76, 52.20, 60.76, 101.70, 60.45, 54.60, 4.571, 90.30, 35.95,, 8.243, 166.50, 34.70, 14.90, 10.34, 44.24, 151.70, 52.28, 85.82, 21.68, 40.045, 111.80, 147.60,,,,, 80.18, 32.89, 135.44, 327.00, 112.20,, 43.825, 107.25, 141.12, 54.42, 63.36
2020-07-23, 243.10, 65.60, 187.18, 52.87, 61.24, 101.75, 60.36, 53.60, 4.547, 91.24, 36.70,, 8.284, 168.90, 35.25, 15.24, 10.42, 45.55, 153.40, 52.92, 86.76, 22.28, 40.45, 113.25, 150.55,,,,, 81.30, 33.75, 139.22, 343.00, 113.68,, 44.69, 107.90, 143.50, 54.84, 65.38
2020-07-22, 244.50, 67.04, 189.98, 53.60, 61.02, 101.15, 60.06, 51.94, 4.621, 89.36, 37.27,, 8.47, 168.75, 35.23, 15.22, 10.55, 46.08, 156.90, 52.90, 86.26, 22.865, 39.115, 113.30, 153.65,,,,, 81.50, 33.79, 141.76, 341.20, 114.80,, 44.65, 108.80, 144.50, 55.00, 65.28
2020-07-21, 245.20, 67.81, 189.00, 52.93, 62.43, 100.95, 60.53, 51.56, 4.68, 90.22, 37.42,, 8.48, 167.30, 35.40, 15.41, 10.705, 45.23, 157.20, 53.10, 87.38, 22.905, 39.275, 115.30, 155.10,,,,, 83.46, 33.68, 141.74, 327.80, 115.02,, 45.00, 107.40, 145.10, 54.88, 65.12
2020-07-20, 241.10, 66.33, 188.44, 52.65, 62.16, 99.72, 59.18, 50.72, 4.608, 87.98, 37.01,, 8.875, 166.50, 35.26, 15.41, 10.52, 44.30, 157.30, 53.08, 86.74, 22.885, 38.835, 115.90, 153.80,,,,, 82.72, 33.27, 139.38, 343.00, 114.02,, 43.97, 109.75, 144.80, 54.54, 65.00
2020-07-17, 237.90, 65.96, 186.04, 51.99, 63.27, 99.86, 59.50, 50.78, 4.65, 88.00, 36.51,, 8.725, 162.65, 35.14, 15.28, 10.455, 44.15, 155.20, 52.50, 86.56, 22.395, 39.28, 113.65, 155.20,,,,, 81.76, 32.83, 136.12, 330.20, 111.90,, 42.765, 108.80, 144.24, 53.64, 65.26
2020-07-16, 238.10, 67.13, 187.48, 51.85, 63.12, 98.98, 58.85, 50.72, 4.695, 85.64, 36.82,, 8.803, 162.90, 34.83, 15.275, 10.425, 44.31, 157.60, 52.80, 86.88, 22.035, 37.65, 111.90, 157.10,,,,, 81.00, 32.76, 135.52, 337.40, 112.48,, 42.97, 109.00, 142.00, 53.90, 65.94
2020-07-15, 242.10, 69.05, 186.94, 51.68, 63.99, 99.44, 58.43, 51.04, 4.685, 86.28, 36.84,, 8.905, 164.45, 34.72, 15.16, 10.21, 44.60, 156.40, 52.80, 85.26, 22.41, 37.68, 113.75, 160.50,,,,, 80.30, 32.23, 137.00, 318.00, 111.32,, 43.245, 108.05, 141.56, 54.88, 64.92
2020-07-14, 234.60, 66.31, 186.04, 51.07, 64.09, 97.34, 58.01, 50.08, 4.597, 86.50, 35.83,, 8.728, 163.70, 34.20, 15.17, 10.05, 43.68, 155.70, 51.54, 84.86, 22.075, 36.935, 109.10, 150.60,,,,, 79.26, 32.00, 134.26, 308.00, 109.78,, 41.635, 107.55, 137.64, 54.54, 65.52
2020-07-13, 241.90, 67.30, 185.08, 51.10, 64.47, 98.24, 58.79, 51.00, 4.56, 86.92, 35.83,, 8.716, 167.15, 34.35, 15.08, 10.045, 44.45, 152.10, 50.30, 85.38, 23.14, 37.00, 111.50, 154.45,,,,, 80.80, 32.02, 136.70, 311.40, 109.32,, 42.62, 107.75, 139.22, 55.12, 66.62
2020-07-10, 233.90, 65.30, 182.22, 50.05, 63.42, 96.10, 58.61, 51.62, 4.536, 86.24, 35.34,, 8.902, 166.50, 33.99, 14.915, 10.025, 44.53, 151.40, 49.20, 83.26, 22.48, 36.765, 110.25, 152.55,,,,, 79.36, 32.13, 135.20, 315.00, 107.80,, 41.85, 106.70, 139.58, 55.00, 65.30
2020-07-09, 237.10, 64.30, 181.58, 49.85, 63.63, 95.22, 58.46, 51.04, 4.351, 84.20, 35.22,, 8.608, 165.35, 34.27, 14.765, 10.045, 44.12, 152.40, 47.00, 82.98, 21.82, 36.36, 111.00, 147.90,,,,, 78.00, 32.10, 134.90, 317.40, 106.14,, 42.01, 106.95, 135.50, 55.32, 65.54
2020-07-08, 237.00, 65.92, 182.64, 50.09, 63.23, 96.64, 58.10, 49.87, 4.551, 84.72, 34.56,, 8.711, 167.45, 34.10, 14.87, 10.255, 44.59, 154.30, 47.03, 84.64, 21.11, 37.11, 108.75, 149.45,,,,, 78.86, 32.26, 129.38, 314.80, 106.28,, 41.505, 106.20, 135.88, 55.50, 66.22
2020-07-07, 241.60, 67.23, 184.50, 50.91, 64.09, 98.42, 58.69, 50.32, 4.522, 87.78, 34.94,, 8.792, 168.20, 34.08, 14.965, 10.255, 45.79, 153.90, 48.74, 83.84, 21.255, 37.825, 110.05, 152.55,,,,, 79.04, 31.86, 128.82, 310.20, 107.98,, 41.77, 104.40, 138.26, 55.18, 65.34
